"symbol","date","volatility"
"LNT","2010-03-01",0.0115361427823628
"LNT","2010-04-01",0.0110341665711773
"LNT","2010-05-01",0.0205321822874968
"LNT","2010-06-01",0.016182034717517
"LNT","2010-07-01",0.0151647538393659
"LNT","2010-08-01",0.0100775231356583
"LNT","2010-09-01",0.00846597768318654
"LNT","2010-10-01",0.00645239714650326
"LNT","2010-11-01",0.00882047010004085
"LNT","2010-12-01",0.0075562779227494
"LNT","2011-01-01",0.00559785279537676
"LNT","2011-02-01",0.00794415541825156
"LNT","2011-03-01",0.0100169201506115
"LNT","2011-04-01",0.00910575030966138
"LNT","2011-05-01",0.00717336214305738
"LNT","2011-06-01",0.00793516718813973
"LNT","2011-07-01",0.00989797405694522
"LNT","2011-08-01",0.0291813729763589
"LNT","2011-09-01",0.0126651198308014
"LNT","2011-10-01",0.0123414879684753
"LNT","2011-11-01",0.0153374429847793
"LNT","2011-12-01",0.0103832912334247
"LNT","2012-01-01",0.00918489754390426
"LNT","2012-02-01",0.00540056024521353
"LNT","2012-03-01",0.00775720013182473
"LNT","2012-04-01",0.00769351514816741
"LNT","2012-05-01",0.00862520455415253
"LNT","2012-06-01",0.00657665775151999
"LNT","2012-07-01",0.00868831509769226
"LNT","2012-08-01",0.00500193686521353
"LNT","2012-09-01",0.00896198643775713
"LNT","2012-10-01",0.00694141478202075
"LNT","2012-11-01",0.0115512572042305
"LNT","2012-12-01",0.00837086546483366
"LNT","2013-01-01",0.00701492546015127
"LNT","2013-02-01",0.00777666747900543
"LNT","2013-03-01",0.0060020496856016
"LNT","2013-04-01",0.00827881658504719
"LNT","2013-05-01",0.010923380280638
"LNT","2013-06-01",0.0127950043240129
"LNT","2013-07-01",0.009108016735885
"LNT","2013-08-01",0.00762255206117374
"LNT","2013-09-01",0.00938402715099675
"LNT","2013-10-01",0.0095085273470054
"LNT","2013-11-01",0.00754828236925408
"LNT","2013-12-01",0.0081396176938339
"LNT","2014-01-01",0.00902785717250818
"LNT","2014-02-01",0.00863444705345258
"LNT","2014-03-01",0.00956170267569352
"LNT","2014-04-01",0.0063862130965889
"LNT","2014-05-01",0.0088584413212877
"LNT","2014-06-01",0.00685738994475121
"LNT","2014-07-01",0.0107429679746971
"LNT","2014-08-01",0.00718880169262788
"LNT","2014-09-01",0.00841446430286364
"LNT","2014-10-01",0.0102126461871091
"LNT","2014-11-01",0.010168402799692
"LNT","2014-12-01",0.0123879557584194
"LNT","2015-01-01",0.0114595360889116
"LNT","2015-02-01",0.015811552933253
"LNT","2015-03-01",0.0129055027441145
"LNT","2015-04-01",0.00894239849898937
"LNT","2015-05-01",0.0084687636438023
"LNT","2015-06-01",0.00864136652072013
"LNT","2015-07-01",0.010647789838561
"LNT","2015-08-01",0.0154493243572189
"LNT","2015-09-01",0.0107978951206377
"LNT","2015-10-01",0.0101598115736521
"LNT","2015-11-01",0.0161838954059779
"LNT","2015-12-01",0.0161387630640284
"LNT","2016-01-01",0.0125923668532583
"LNT","2016-02-01",0.0109513019159622
"LNT","2016-03-01",0.00590011609340224
"LNT","2016-04-01",0.0117375620706123
"LNT","2016-05-01",0.00975793632613958
"LNT","2016-06-01",0.00847402736164761
"LNT","2016-07-01",0.0123611414250407
"LNT","2016-08-01",0.0110830130179043
"LNT","2016-09-01",0.0145291549730822
"LNT","2016-10-01",0.0102604621366115
"LNT","2016-11-01",0.0186344067765399
"LNT","2016-12-01",0.00996680886987766
"LNT","2017-01-01",0.00783771123590762
"LNT","2017-02-01",0.00929495871052827
"LNT","2017-03-01",0.0090104309589458
"LNT","2017-04-01",0.00597549775799982
"LNT","2017-05-01",0.00709001033427074
"LNT","2017-06-01",0.00622555950877693
"LNT","2017-07-01",0.00639259795833739
"LNT","2017-08-01",0.0049017001097459
"LNT","2017-09-01",0.0086786056100521
"LNT","2017-10-01",0.00621911099082435
"LNT","2017-11-01",0.00820821312427027
"LNT","2017-12-01",0.00932458592736055
"LNT","2018-01-01",0.0104058017883016
"LNT","2018-02-01",0.0154247078646428
"LNT","2018-03-01",0.00918453467759686
"LNT","2018-04-01",0.0071797518977165
"LNT","2018-05-01",0.00852960540992208
"LNT","2018-06-01",0.0120931469320712
"LNT","2018-07-01",0.012479952594633
"LNT","2018-08-01",0.00607243776372107
"LNT","2018-09-01",0.00992437782421742
"LNT","2018-10-01",0.0128156606219495
"LNT","2018-11-01",0.0101106540811523
"LNT","2018-12-01",0.0150295438400143
"LNT","2019-01-01",0.0133426185582565
"LNT","2019-02-01",0.00491003713864331
"LNT","2019-03-01",0.00751871601812603
"LNT","2019-04-01",0.00795617679303389
"LNT","2019-05-01",0.0103135229804571
"LNT","2019-06-01",0.009768735056861
"LNT","2019-07-01",0.00743256632775109
"LNT","2019-08-01",0.00695927253733497
"LNT","2019-09-01",0.00977711961922362
"LNT","2019-10-01",0.00769845291919507
"LNT","2019-11-01",0.00774531656382243
"LNT","2019-12-01",0.00653432946916487
"LNT","2020-01-01",0.00695048421697181
"LNT","2020-02-01",0.0169195506983631
"LNT","2020-03-01",0.0589405286807087
"LNT","2020-04-01",0.0364499163540926
"LNT","2020-05-01",0.0206224118893761
"LNT","2020-06-01",0.0163114820274922
"LNT","2020-07-01",0.0112645533517678
"LNT","2020-08-01",0.0110948869605394
"LNT","2020-09-01",0.0154713984774221
"LNT","2020-10-01",0.0109702546519891
"LNT","2020-11-01",0.0165433763786729
"LNT","2020-12-01",0.010377564109501
"LNT","2021-01-01",0.0155935839293224
"LNT","2021-02-01",0.0114871583135485
"LNT","2021-03-01",0.0130267985692931
"LNT","2021-04-01",0.00833605350982842
"LNT","2021-05-01",0.0119854357570164
"LNT","2021-06-01",0.0118261942324189
"LNT","2021-07-01",0.00895759469616117
"LNT","2021-08-01",0.00714907599111698
"LNT","2021-09-01",0.0114485307604269
"LNT","2021-10-01",0.0106913600927344
"LNT","2021-11-01",0.0157963597007995
"LNT","2021-12-01",0.0087816317796345
"LNT","2022-01-01",0.00823274851257405
"LNT","2022-02-01",0.014209443061129
"LNT","2022-03-01",0.0117884855325116
"LOW","2007-02-01",0.0150978546180623
"LOW","2007-03-01",0.0156845768137755
"LOW","2007-04-01",0.0101742552672789
"LOW","2007-05-01",0.0142069755367505
"LOW","2007-06-01",0.0098436078844706
"LOW","2007-07-01",0.0115837076291754
"LOW","2007-08-01",0.0237919735736967
"LOW","2007-09-01",0.0219848535429805
"LOW","2007-10-01",0.0155013953610183
"LOW","2007-11-01",0.0279709470857577
"LOW","2007-12-01",0.0168770736745612
"LOW","2008-01-01",0.0329483788776671
"LOW","2008-02-01",0.0213773073529744
"LOW","2008-03-01",0.0323015903841492
"LOW","2008-04-01",0.0226219270665441
"LOW","2008-05-01",0.0189888543272293
"LOW","2008-06-01",0.0224129206405882
"LOW","2008-07-01",0.0295184112967479
"LOW","2008-08-01",0.027965500449501
"LOW","2008-09-01",0.0426507284731385
"LOW","2008-10-01",0.0544711003894112
"LOW","2008-11-01",0.054905406310254
"LOW","2008-12-01",0.0347577712235548
"LOW","2009-01-01",0.0321981683556341
"LOW","2009-02-01",0.0300612647733519
"LOW","2009-03-01",0.0377454701288206
"LOW","2009-04-01",0.0283435458111294
"LOW","2009-05-01",0.0259994733338439
"LOW","2009-06-01",0.0211191134584906
"LOW","2009-07-01",0.0189029865296572
"LOW","2009-08-01",0.0306233533745174
"LOW","2009-09-01",0.0159359901342134
"LOW","2009-10-01",0.0193805725212594
"LOW","2009-11-01",0.014196401981755
"LOW","2009-12-01",0.012380426487866
"LOW","2010-01-01",0.010562159181375
"LOW","2010-02-01",0.0149032877297637
"LOW","2010-03-01",0.00831898199356803
"LOW","2010-04-01",0.0151315823420179
"LOW","2010-05-01",0.0249402427790214
"LOW","2010-06-01",0.0164142149875039
"LOW","2010-07-01",0.0213675034582849
"LOW","2010-08-01",0.0182311564365912
"LOW","2010-09-01",0.0174484543906031
"LOW","2010-10-01",0.0120907568273018
"LOW","2010-11-01",0.0157551780080187
"LOW","2010-12-01",0.0161069367030301
"LOW","2011-01-01",0.0177225535362466
"LOW","2011-02-01",0.0154364342890256
"LOW","2011-03-01",0.0131751864636769
"LOW","2011-04-01",0.00939689165496115
"LOW","2011-05-01",0.0108163824079322
"LOW","2011-06-01",0.0168705258347906
"LOW","2011-07-01",0.015137671538667
"LOW","2011-08-01",0.0277132822989465
"LOW","2011-09-01",0.0229839409085681
"LOW","2011-10-01",0.0188360260895158
"LOW","2011-11-01",0.0194763679698314
"LOW","2011-12-01",0.0160927024631401
"LOW","2012-01-01",0.0138630376182063
"LOW","2012-02-01",0.0107677676766868
"LOW","2012-03-01",0.0104279339485115
"LOW","2012-04-01",0.011159573249273
"LOW","2012-05-01",0.0265671643564755
"LOW","2012-06-01",0.0206757887411749
"LOW","2012-07-01",0.0199810101068743
"LOW","2012-08-01",0.0181045974259458
"LOW","2012-09-01",0.0107816710910919
"LOW","2012-10-01",0.0139713013558866
"LOW","2012-11-01",0.0173701303406572
"LOW","2012-12-01",0.0118481898849107
"LOW","2013-01-01",0.0125796600643782
"LOW","2013-02-01",0.0178230039370687
"LOW","2013-03-01",0.00870945102210331
"LOW","2013-04-01",0.0113181922572797
"LOW","2013-05-01",0.0153621560492991
"LOW","2013-06-01",0.0171682530676909
"LOW","2013-07-01",0.0103559557818615
"LOW","2013-08-01",0.0180973346792956
"LOW","2013-09-01",0.0120685096285781
"LOW","2013-10-01",0.0136933605837207
"LOW","2013-11-01",0.0183632681064448
"LOW","2013-12-01",0.0119234542099936
"LOW","2014-01-01",0.0108462353882294
"LOW","2014-02-01",0.0161697263690591
"LOW","2014-03-01",0.00734108777046109
"LOW","2014-04-01",0.0139096329681583
"LOW","2014-05-01",0.0135010266778799
"LOW","2014-06-01",0.00887720091719833
"LOW","2014-07-01",0.00650424169726052
"LOW","2014-08-01",0.0102163341206672
"LOW","2014-09-01",0.00756257359348038
"LOW","2014-10-01",0.0125881059903781
"LOW","2014-11-01",0.0146588627808623
"LOW","2014-12-01",0.0106735627738348
"LOW","2015-01-01",0.0179993492684935
"LOW","2015-02-01",0.00841159742848605
"LOW","2015-03-01",0.0122842509955856
"LOW","2015-04-01",0.0102958420871941
"LOW","2015-05-01",0.0156663175463884
"LOW","2015-06-01",0.00727274890469161
"LOW","2015-07-01",0.00889764271542953
"LOW","2015-08-01",0.0166878337472083
"LOW","2015-09-01",0.0166629992487696
"LOW","2015-10-01",0.0090233067645414
"LOW","2015-11-01",0.0151763327613963
"LOW","2015-12-01",0.011419859008838
"LOW","2016-01-01",0.0188380855406479
"LOW","2016-02-01",0.0227765719315104
"LOW","2016-03-01",0.00688873013849889
"LOW","2016-04-01",0.0079912070678603
"LOW","2016-05-01",0.0125750980138664
"LOW","2016-06-01",0.0115698791751001
"LOW","2016-07-01",0.00883777175093464
"LOW","2016-08-01",0.013414317357044
"LOW","2016-09-01",0.0113327965596769
"LOW","2016-10-01",0.0112294402119497
"LOW","2016-11-01",0.0143131963102973
"LOW","2016-12-01",0.0148183632894515
"LOW","2017-01-01",0.00796716194090693
"LOW","2017-02-01",0.0120953700130654
"LOW","2017-03-01",0.0199159878728238
"LOW","2017-04-01",0.00613654819598297
"LOW","2017-05-01",0.0113945964230551
"LOW","2017-06-01",0.011857170543984
"LOW","2017-07-01",0.0158723465152478
"LOW","2017-08-01",0.0156331628211317
"LOW","2017-09-01",0.00886986284911751
"LOW","2017-10-01",0.00823934951323857
"LOW","2017-11-01",0.0145511857425763
"LOW","2017-12-01",0.0170037470079048
"LOW","2018-01-01",0.0159692688463197
"LOW","2018-02-01",0.0232161426243144
"LOW","2018-03-01",0.0216299516758743
"LOW","2018-04-01",0.0172116964605359
"LOW","2018-05-01",0.0239485095300326
"LOW","2018-06-01",0.00776821119800945
"LOW","2018-07-01",0.00815867404570758
"LOW","2018-08-01",0.0146144271988557
"LOW","2018-09-01",0.0102766924998509
"LOW","2018-10-01",0.0151899362167727
"LOW","2018-11-01",0.0206174051303853
"LOW","2018-12-01",0.0219697684468602
"LOW","2019-01-01",0.0175908671012464
"LOW","2019-02-01",0.0127799193420904
"LOW","2019-03-01",0.0112498722461407
"LOW","2019-04-01",0.0113967250675224
"LOW","2019-05-01",0.0304720318490678
"LOW","2019-06-01",0.0124126869121649
"LOW","2019-07-01",0.011715723358994
"LOW","2019-08-01",0.0269756835263337
"LOW","2019-09-01",0.00773098419051397
"LOW","2019-10-01",0.011947395560735
"LOW","2019-11-01",0.0118378490383425
"LOW","2019-12-01",0.00735412783327739
"LOW","2020-01-01",0.0118669255148191
"LOW","2020-02-01",0.0212584204315212
"LOW","2020-03-01",0.0897788619085425
"LOW","2020-04-01",0.0337088013373794
"LOW","2020-05-01",0.0153552534416764
"LOW","2020-06-01",0.0195565745771799
"LOW","2020-07-01",0.00953867676763857
"LOW","2020-08-01",0.0124259001517209
"LOW","2020-09-01",0.0219367690438172
"LOW","2020-10-01",0.0145246604872653
"LOW","2020-11-01",0.0312828066801969
"LOW","2020-12-01",0.0152670579335314
"LOW","2021-01-01",0.014131765248613
"LOW","2021-02-01",0.018319043625446
"LOW","2021-03-01",0.0166619470203832
"LOW","2021-04-01",0.0112158646020563
"LOW","2021-05-01",0.0180960504079692
"LOW","2021-06-01",0.00730434698258909
"LOW","2021-07-01",0.0110413445335624
"LOW","2021-08-01",0.0264347521448413
"LOW","2021-09-01",0.0109568618920654
"LOW","2021-10-01",0.00707705176551658
"LOW","2021-11-01",0.0126544021353449
"LOW","2021-12-01",0.0127460792343214
"LOW","2022-01-01",0.0203067932146739
"LOW","2022-02-01",0.0155640573387203
"LOW","2022-03-01",0.0204888406813103
"LRCX","2007-02-01",0.0178822205354805
"LRCX","2007-03-01",0.01401345096373
"LRCX","2007-04-01",0.010317648899013
"LRCX","2007-05-01",0.0149327644090158
"LRCX","2007-06-01",0.0150583495737435
"LRCX","2007-07-01",0.0254866314983748
"LRCX","2007-08-01",0.0247940997391736
"LRCX","2007-09-01",0.0204183837008724
"LRCX","2007-10-01",0.0247755093042763
"LRCX","2007-11-01",0.0191478768254678
"LRCX","2007-12-01",0.0186738307636564
"LRCX","2008-01-01",0.0306117624292771
"LRCX","2008-02-01",0.0279480712668913
"LRCX","2008-03-01",0.0278849497870003
"LRCX","2008-04-01",0.0323700464661521
"LRCX","2008-05-01",0.0240463338047537
"LRCX","2008-06-01",0.0259969525713407
"LRCX","2008-07-01",0.0343383116550483
"LRCX","2008-08-01",0.0261699716578708
"LRCX","2008-09-01",0.0357300057015821
"LRCX","2008-10-01",0.0596319029326421
"LRCX","2008-11-01",0.0709485388072102
"LRCX","2008-12-01",0.0434094363810221
"LRCX","2009-01-01",0.0488614641604058
"LRCX","2009-02-01",0.0373272608951381
"LRCX","2009-03-01",0.0444218887196274
"LRCX","2009-04-01",0.0374123731046385
"LRCX","2009-05-01",0.02993116742754
"LRCX","2009-06-01",0.0288942671926784
"LRCX","2009-07-01",0.0270785098233477
"LRCX","2009-08-01",0.021180110113202
"LRCX","2009-09-01",0.021097584716014
"LRCX","2009-10-01",0.02841011688505
"LRCX","2009-11-01",0.0177451245532336
"LRCX","2009-12-01",0.017029455621606
"LRCX","2010-01-01",0.0282322233200403
"LRCX","2010-02-01",0.0221111917251646
"LRCX","2010-03-01",0.0230612738624335
"LRCX","2010-04-01",0.0211033294294021
"LRCX","2010-05-01",0.0252629195063279
"LRCX","2010-06-01",0.0307887050225477
"LRCX","2010-07-01",0.0242439729593315
"LRCX","2010-08-01",0.0205372668064385
"LRCX","2010-09-01",0.0204320770369619
"LRCX","2010-10-01",0.0221003783527563
"LRCX","2010-11-01",0.01762752058912
"LRCX","2010-12-01",0.0142485066574987
"LRCX","2011-01-01",0.026892805987025
"LRCX","2011-02-01",0.0209203264022778
"LRCX","2011-03-01",0.0250815198192934
"LRCX","2011-04-01",0.0237305012061409
"LRCX","2011-05-01",0.0126057791116285
"LRCX","2011-06-01",0.0127641023383435
"LRCX","2011-07-01",0.0237503712417313
"LRCX","2011-08-01",0.0317070777134004
"LRCX","2011-09-01",0.0231208811572778
"LRCX","2011-10-01",0.0293490595677589
"LRCX","2011-11-01",0.0305926696086252
"LRCX","2011-12-01",0.0264577734699364
"LRCX","2012-01-01",0.0194303079697249
"LRCX","2012-02-01",0.0176033479301484
"LRCX","2012-03-01",0.0154883124132519
"LRCX","2012-04-01",0.0169027017424686
"LRCX","2012-05-01",0.0173176995778681
"LRCX","2012-06-01",0.0210815518665435
"LRCX","2012-07-01",0.0134123686783673
"LRCX","2012-08-01",0.0130676816578937
"LRCX","2012-09-01",0.013852479173346
"LRCX","2012-10-01",0.0183711053098442
"LRCX","2012-11-01",0.0188937970012061
"LRCX","2012-12-01",0.0109617256967317
"LRCX","2013-01-01",0.0229659764261339
"LRCX","2013-02-01",0.0143260491381229
"LRCX","2013-03-01",0.008746166914603
"LRCX","2013-04-01",0.018640058085071
"LRCX","2013-05-01",0.0120571280712311
"LRCX","2013-06-01",0.0212615348942281
"LRCX","2013-07-01",0.0156928123755282
"LRCX","2013-08-01",0.0143506089944553
"LRCX","2013-09-01",0.0156409173527539
"LRCX","2013-10-01",0.0161553262620626
"LRCX","2013-11-01",0.013971969847494
"LRCX","2013-12-01",0.0117618681887778
"LRCX","2014-01-01",0.0159309917494952
"LRCX","2014-02-01",0.0146632212326324
"LRCX","2014-03-01",0.0148669768005033
"LRCX","2014-04-01",0.0306805211685979
"LRCX","2014-05-01",0.0142080689892539
"LRCX","2014-06-01",0.00994842210088679
"LRCX","2014-07-01",0.011716153482978
"LRCX","2014-08-01",0.0100008092599251
"LRCX","2014-09-01",0.011001249110331
"LRCX","2014-10-01",0.028903276372843
"LRCX","2014-11-01",0.011377277510428
"LRCX","2014-12-01",0.0144230762484377
"LRCX","2015-01-01",0.0161342877345487
"LRCX","2015-02-01",0.0108524197881395
"LRCX","2015-03-01",0.0224572474560521
"LRCX","2015-04-01",0.0201520095186418
"LRCX","2015-05-01",0.0121405011349296
"LRCX","2015-06-01",0.0115282418929584
"LRCX","2015-07-01",0.0149084092416296
"LRCX","2015-08-01",0.022522840638207
"LRCX","2015-09-01",0.0258375078658783
"LRCX","2015-10-01",0.0160380406163986
"LRCX","2015-11-01",0.00907906988625165
"LRCX","2015-12-01",0.0178246178032237
"LRCX","2016-01-01",0.0278064683782051
"LRCX","2016-02-01",0.0219746729179916
"LRCX","2016-03-01",0.0129364705481723
"LRCX","2016-04-01",0.0125984634234675
"LRCX","2016-05-01",0.0149256171243047
"LRCX","2016-06-01",0.0171483609236917
"LRCX","2016-07-01",0.0154406035716471
"LRCX","2016-08-01",0.0140094036974623
"LRCX","2016-09-01",0.0120793999534676
"LRCX","2016-10-01",0.0147700952476535
"LRCX","2016-11-01",0.0137674371829621
"LRCX","2016-12-01",0.0215855121985021
"LRCX","2017-01-01",0.0143244535247848
"LRCX","2017-02-01",0.00985393519018943
"LRCX","2017-03-01",0.00969683878034653
"LRCX","2017-04-01",0.0179275557367152
"LRCX","2017-05-01",0.0124283184682361
"LRCX","2017-06-01",0.0185588133232352
"LRCX","2017-07-01",0.0153502963926199
"LRCX","2017-08-01",0.0214661446199008
"LRCX","2017-09-01",0.020359714641669
"LRCX","2017-10-01",0.0104482266973918
"LRCX","2017-11-01",0.0248350710742899
"LRCX","2017-12-01",0.0166706797858161
"LRCX","2018-01-01",0.0260516513201264
"LRCX","2018-02-01",0.0339071749899255
"LRCX","2018-03-01",0.0328707642298379
"LRCX","2018-04-01",0.0279715522437253
"LRCX","2018-05-01",0.0177547456208148
"LRCX","2018-06-01",0.018206835324331
"LRCX","2018-07-01",0.023667146748691
"LRCX","2018-08-01",0.0152555452908953
"LRCX","2018-09-01",0.0203005620276929
"LRCX","2018-10-01",0.0209333322784123
"LRCX","2018-11-01",0.0247076764157782
"LRCX","2018-12-01",0.0305465447410636
"LRCX","2019-01-01",0.0405865051887701
"LRCX","2019-02-01",0.00978395239446616
"LRCX","2019-03-01",0.0196539513722024
"LRCX","2019-04-01",0.0156554026319945
"LRCX","2019-05-01",0.0189635685594237
"LRCX","2019-06-01",0.0243593815090405
"LRCX","2019-07-01",0.0186326830509615
"LRCX","2019-08-01",0.0243668621081722
"LRCX","2019-09-01",0.0173491616250059
"LRCX","2019-10-01",0.0313247367089729
"LRCX","2019-11-01",0.0158074034175039
"LRCX","2019-12-01",0.0139413230075862
"LRCX","2020-01-01",0.0210435498887773
"LRCX","2020-02-01",0.0293111313035755
"LRCX","2020-03-01",0.0914106397991851
"LRCX","2020-04-01",0.0577029707791251
"LRCX","2020-05-01",0.0402503215283676
"LRCX","2020-06-01",0.0288109381906721
"LRCX","2020-07-01",0.02109038741222
"LRCX","2020-08-01",0.0185448017179582
"LRCX","2020-09-01",0.0323972444301095
"LRCX","2020-10-01",0.0212721579434054
"LRCX","2020-11-01",0.0217162798822968
"LRCX","2020-12-01",0.0175879912355051
"LRCX","2021-01-01",0.0339655384333528
"LRCX","2021-02-01",0.0376834528568564
"LRCX","2021-03-01",0.0397249007117735
"LRCX","2021-04-01",0.0265818777263712
"LRCX","2021-05-01",0.0298024427428098
"LRCX","2021-06-01",0.0155505599264001
"LRCX","2021-07-01",0.0208932476064395
"LRCX","2021-08-01",0.0186397067293682
"LRCX","2021-09-01",0.0195637364525311
"LRCX","2021-10-01",0.0149279044811818
"LRCX","2021-11-01",0.0179522051282556
"LRCX","2021-12-01",0.0239680646169728
"LRCX","2022-01-01",0.0373393014936005
"LRCX","2022-02-01",0.0308591772715882
"LRCX","2022-03-01",0.0341648718650583
"LUMN","2007-02-01",0.0100857958081228
"LUMN","2007-03-01",0.0075936137925008
"LUMN","2007-04-01",0.00479562228127606
"LUMN","2007-05-01",0.0110746725844994
"LUMN","2007-06-01",0.00939896920823304
"LUMN","2007-07-01",0.0140551073037659
"LUMN","2007-08-01",0.0293417379193259
"LUMN","2007-09-01",0.0100763369998461
"LUMN","2007-10-01",0.00867505819916058
"LUMN","2007-11-01",0.0194396216001345
"LUMN","2007-12-01",0.0122670748010769
"LUMN","2008-01-01",0.0257828159870354
"LUMN","2008-02-01",0.0233793928836269
"LUMN","2008-03-01",0.0158905226967666
"LUMN","2008-04-01",0.0172665498147938
"LUMN","2008-05-01",0.0238977860171708
"LUMN","2008-06-01",0.0409865016981408
"LUMN","2008-07-01",0.0146906682187359
"LUMN","2008-08-01",0.0155681322707876
"LUMN","2008-09-01",0.0236220058866926
"LUMN","2008-10-01",0.0570947923932176
"LUMN","2008-11-01",0.0541759701969467
"LUMN","2008-12-01",0.0333858523036927
"LUMN","2009-01-01",0.0243824302979939
"LUMN","2009-02-01",0.0250589397596318
"LUMN","2009-03-01",0.0345008274789225
"LUMN","2009-04-01",0.0184456525418725
"LUMN","2009-05-01",0.0184064983701484
"LUMN","2009-06-01",0.0185045321369
"LUMN","2009-07-01",0.0146038272854717
"LUMN","2009-08-01",0.00931840471899932
"LUMN","2009-09-01",0.0138705938547139
"LUMN","2009-10-01",0.0141681104969916
"LUMN","2009-11-01",0.0115770892843282
"LUMN","2009-12-01",0.0103381050660399
"LUMN","2010-01-01",0.0135872583651342
"LUMN","2010-02-01",0.0130158140556324
"LUMN","2010-03-01",0.00881834698040982
"LUMN","2010-04-01",0.0104970645149406
"LUMN","2010-05-01",0.0144819410334558
"LUMN","2010-06-01",0.0115435204633871
"LUMN","2010-07-01",0.00735315735672472
"LUMN","2010-08-01",0.00507230948848994
"LUMN","2010-09-01",0.00971251213518476
"LUMN","2010-10-01",0.00670333568285652
"LUMN","2010-11-01",0.0102575045445056
"LUMN","2010-12-01",0.00999842442019618
"LUMN","2011-01-01",0.0129678596513404
"LUMN","2011-02-01",0.0132686548035486
"LUMN","2011-03-01",0.0128756209516032
"LUMN","2011-04-01",0.00973758713577857
"LUMN","2011-05-01",0.0068255593501053
"LUMN","2011-06-01",0.0107160977970151
"LUMN","2011-07-01",0.0101346034510047
"LUMN","2011-08-01",0.0286251269576086
"LUMN","2011-09-01",0.0202147384783728
"LUMN","2011-10-01",0.0152759485381643
"LUMN","2011-11-01",0.0193707142157195
"LUMN","2011-12-01",0.0137762024285864
"LUMN","2012-01-01",0.00880671057757195
"LUMN","2012-02-01",0.00825342852928847
"LUMN","2012-03-01",0.00750196277209453
"LUMN","2012-04-01",0.00640198986418592
"LUMN","2012-05-01",0.00992679666258049
"LUMN","2012-06-01",0.0151457259200535
"LUMN","2012-07-01",0.0107031696249853
"LUMN","2012-08-01",0.00726279448985044
"LUMN","2012-09-01",0.0096992576051012
"LUMN","2012-10-01",0.0089325889940896
"LUMN","2012-11-01",0.0111983864350996
"LUMN","2012-12-01",0.0102629235703662
"LUMN","2013-01-01",0.00854675186656565
"LUMN","2013-02-01",0.0594835383357114
"LUMN","2013-03-01",0.009238007604695
"LUMN","2013-04-01",0.0108800472093182
"LUMN","2013-05-01",0.0108914190785047
"LUMN","2013-06-01",0.0133230501853625
"LUMN","2013-07-01",0.0054835145968664
"LUMN","2013-08-01",0.0148323181877423
"LUMN","2013-09-01",0.00772286596019146
"LUMN","2013-10-01",0.0119796263975652
"LUMN","2013-11-01",0.0161908816424264
"LUMN","2013-12-01",0.0109479011578077
"LUMN","2014-01-01",0.00738902864874131
"LUMN","2014-02-01",0.0113260520445228
"LUMN","2014-03-01",0.00935546702196117
"LUMN","2014-04-01",0.00740155586111199
"LUMN","2014-05-01",0.0150159522810824
"LUMN","2014-06-01",0.00972863059496155
"LUMN","2014-07-01",0.012949318263708
"LUMN","2014-08-01",0.00819371615851216
"LUMN","2014-09-01",0.0109234128666874
"LUMN","2014-10-01",0.0122372206268341
"LUMN","2014-11-01",0.0176507873315767
"LUMN","2014-12-01",0.012824698490855
"LUMN","2015-01-01",0.0100758644981158
"LUMN","2015-02-01",0.0197379286642499
"LUMN","2015-03-01",0.0123138240445151
"LUMN","2015-04-01",0.013349250254676
"LUMN","2015-05-01",0.0121188490944367
"LUMN","2015-06-01",0.0151035686325427
"LUMN","2015-07-01",0.0138700694835308
"LUMN","2015-08-01",0.0218663391720746
"LUMN","2015-09-01",0.0193562788141362
"LUMN","2015-10-01",0.0164778550546397
"LUMN","2015-11-01",0.0150886068247411
"LUMN","2015-12-01",0.0196313311130607
"LUMN","2016-01-01",0.023386508952877
"LUMN","2016-02-01",0.031541477753981
"LUMN","2016-03-01",0.0121523167225202
"LUMN","2016-04-01",0.0122884377186307
"LUMN","2016-05-01",0.0237509987376716
"LUMN","2016-06-01",0.0163453769189064
"LUMN","2016-07-01",0.0113205314669726
"LUMN","2016-08-01",0.00935153718425036
"LUMN","2016-09-01",0.0103308719342284
"LUMN","2016-10-01",0.037051938419612
"LUMN","2016-11-01",0.0252200848570434
"LUMN","2016-12-01",0.00988588700365161
"LUMN","2017-01-01",0.0147915052799243
"LUMN","2017-02-01",0.00846062230968533
"LUMN","2017-03-01",0.0142037424678618
"LUMN","2017-04-01",0.00756754353178925
"LUMN","2017-05-01",0.0208924374497274
"LUMN","2017-06-01",0.0174695077518857
"LUMN","2017-07-01",0.0160601249080966
"LUMN","2017-08-01",0.0276750949389042
"LUMN","2017-09-01",0.0199749697875595
"LUMN","2017-10-01",0.02447799839221
"LUMN","2017-11-01",0.0301345961512151
"LUMN","2017-12-01",0.0322447823482419
"LUMN","2018-01-01",0.0209409839794714
"LUMN","2018-02-01",0.0321572347917206
"LUMN","2018-03-01",0.018841475062018
"LUMN","2018-04-01",0.0155225872658474
"LUMN","2018-05-01",0.0197248548718228
"LUMN","2018-06-01",0.011884728921679
"LUMN","2018-07-01",0.0138011712505619
"LUMN","2018-08-01",0.0324236225281382
"LUMN","2018-09-01",0.0234673997198312
"LUMN","2018-10-01",0.0269161832084286
"LUMN","2018-11-01",0.0279007732952149
"LUMN","2018-12-01",0.0235704433279749
"LUMN","2019-01-01",0.0214421463093158
